user_id,assignment_group,listener_cohort,new_artists_exposed,artist_follows,saves,playlist_adds,avg_recommendation_diversity,artist_follow_conversion_rate,discovery_quality_index
u_02121,treatment_ai_dj,mood_context_listener,58,5,51,18,0.7370714285714285,0.08620689655172414,0.481
u_02122,treatment_ai_dj,genre_loyalist,66,4,39,19,0.8520625,0.06060606060606061,0.425
u_02123,treatment_ai_dj,mood_context_listener,99,16,76,28,0.23869444444444443,0.16161616161616163,0.351
u_02124,control_standard_recs,genre_loyalist,38,4,29,15,0.924125,0.10526315789473684,0.518
u_02125,treatment_ai_dj,heavy_playlist_user,114,13,86,30,0.6203043478260869,0.11403508771929824,0.423
u_02126,treatment_ai_dj,discovery_seeker,59,5,31,8,0.42244827586206896,0.0847457627118644,0.287
u_02127,treatment_ai_dj,heavy_playlist_user,85,9,64,30,0.879090909090909,0.10588235294117647,0.498
u_02128,control_standard_recs,mood_context_listener,38,1,31,7,0.3393,0.02631578947368421,0.326
u_02129,treatment_ai_dj,genre_loyalist,88,1,29,17,0.52656,0.011363636363636364,0.247
u_02130,control_standard_recs,casual_listener,38,2,11,3,0.3772272727272727,0.05263157894736842,0.197
u_02131,control_standard_recs,discovery_seeker,70,1,30,11,0.19915625,0.014285714285714285,0.186
u_02132,control_standard_recs,casual_listener,50,4,23,10,0.7482608695652174,0.08,0.36
u_02133,treatment_ai_dj,discovery_seeker,52,4,36,7,0.41614814814814816,0.07692307692307693,0.324
u_02134,treatment_ai_dj,discovery_seeker,51,8,46,12,0.7069230769230769,0.1568627450980392,0.492
u_02135,treatment_ai_dj,genre_loyalist,54,9,44,15,0.5902,0.16666666666666666,0.451
u_02136,treatment_ai_dj,genre_loyalist,59,12,35,15,0.878516129032258,0.2033898305084746,0.477
u_02137,control_standard_recs,discovery_seeker,72,6,37,15,0.62915625,0.08333333333333333,0.346
u_02138,treatment_ai_dj,genre_loyalist,61,2,22,15,0.282,0.03278688524590164,0.209
u_02139,control_standard_recs,casual_listener,41,3,24,9,0.4167142857142857,0.07317073170731707,0.309
u_02140,treatment_ai_dj,casual_listener,59,4,33,7,0.25344,0.06779661016949153,0.245
u_02141,treatment_ai_dj,casual_listener,50,2,30,14,0.9028333333333334,0.04,0.432
u_02142,treatment_ai_dj,genre_loyalist,63,6,38,11,0.6658928571428572,0.09523809523809523,0.377
u_02143,treatment_ai_dj,casual_listener,77,4,39,13,0.6078518518518519,0.05194805194805195,0.322
u_02144,control_standard_recs,discovery_seeker,35,0,20,9,0.15157142857142855,0.0,0.219
u_02145,control_standard_recs,discovery_seeker,67,3,23,12,0.3390625,0.04477611940298507,0.213
u_02146,treatment_ai_dj,heavy_playlist_user,69,7,45,22,0.21108333333333335,0.10144927536231885,0.299
u_02147,control_standard_recs,casual_listener,45,0,11,2,0.7011499999999999,0.0,0.243
u_02148,control_standard_recs,genre_loyalist,31,0,16,9,0.39126086956521744,0.0,0.27
u_02149,control_standard_recs,heavy_playlist_user,49,1,28,3,0.5144,0.02040816326530612,0.288
u_02150,treatment_ai_dj,heavy_playlist_user,100,9,79,30,0.7314255319148937,0.09,0.457
u_02151,control_standard_recs,mood_context_listener,44,3,20,7,0.552875,0.06818181818181818,0.3
u_02152,control_standard_recs,casual_listener,16,7,14,7,0.5399333333333334,0.4375,0.572
u_02153,treatment_ai_dj,casual_listener,61,6,55,17,0.31004166666666666,0.09836065573770492,0.379
u_02154,treatment_ai_dj,mood_context_listener,53,6,29,10,0.6395806451612904,0.11320754716981132,0.365
u_02155,control_standard_recs,discovery_seeker,45,7,39,18,0.09958064516129031,0.15555555555555556,0.356
u_02156,control_standard_recs,genre_loyalist,46,3,25,11,0.39813793103448275,0.06521739130434782,0.294
u_02157,control_standard_recs,heavy_playlist_user,101,6,62,15,0.14651063829787234,0.0594059405940594,0.233
u_02158,control_standard_recs,heavy_playlist_user,44,4,15,7,0.634,0.09090909090909091,0.299
u_02159,control_standard_recs,mood_context_listener,52,8,33,11,0.48500000000000004,0.15384615384615385,0.365
u_02160,treatment_ai_dj,mood_context_listener,70,9,57,17,0.67575,0.12857142857142856,0.454
u_02161,treatment_ai_dj,heavy_playlist_user,75,4,26,9,0.660969696969697,0.05333333333333334,0.289
u_02162,treatment_ai_dj,discovery_seeker,55,6,29,15,0.34413793103448276,0.10909090909090909,0.297
u_02163,control_standard_recs,mood_context_listener,45,2,7,3,0.2363913043478261,0.044444444444444446,0.124
u_02164,treatment_ai_dj,casual_listener,45,4,36,12,0.883,0.08888888888888889,0.492
u_02165,control_standard_recs,casual_listener,58,3,28,9,0.8453793103448275,0.05172413793103448,0.373
u_02166,treatment_ai_dj,mood_context_listener,45,6,43,17,0.9195185185185186,0.13333333333333333,0.572
u_02167,treatment_ai_dj,discovery_seeker,102,8,62,25,0.19944736842105262,0.0784313725490196,0.266
u_02168,control_standard_recs,casual_listener,45,3,10,3,0.5324117647058824,0.06666666666666667,0.222
u_02169,treatment_ai_dj,casual_listener,55,3,37,9,0.71368,0.05454545454545454,0.39
u_02170,control_standard_recs,mood_context_listener,41,3,37,16,0.24226923076923074,0.07317073170731707,0.37
u_02171,treatment_ai_dj,genre_loyalist,70,7,53,14,0.5326944444444445,0.1,0.387
u_02172,control_standard_recs,heavy_playlist_user,73,3,37,17,0.4596829268292683,0.0410958904109589,0.291
u_02173,control_standard_recs,casual_listener,49,2,11,5,0.30086363636363633,0.04081632653061224,0.161
u_02174,treatment_ai_dj,heavy_playlist_user,86,10,76,24,0.1371304347826087,0.11627906976744186,0.338
u_02175,control_standard_recs,heavy_playlist_user,78,5,43,8,0.6597555555555555,0.0641025641025641,0.341
u_02176,treatment_ai_dj,discovery_seeker,77,14,93,27,0.5071111111111111,0.18181818181818182,0.493
u_02177,control_standard_recs,discovery_seeker,50,5,32,14,0.809875,0.1,0.439
u_02178,treatment_ai_dj,casual_listener,39,3,20,11,0.7177333333333333,0.07692307692307693,0.377
u_02179,treatment_ai_dj,mood_context_listener,78,9,53,24,0.6805882352941177,0.11538461538461539,0.427
u_02180,treatment_ai_dj,genre_loyalist,64,7,35,13,0.4481470588235294,0.109375,0.318
u_02181,control_standard_recs,mood_context_listener,58,0,20,3,0.6017297297297297,0.0,0.244
u_02182,control_standard_recs,discovery_seeker,63,3,25,9,0.7033448275862069,0.047619047619047616,0.313
u_02183,control_standard_recs,heavy_playlist_user,112,4,45,23,0.17647619047619048,0.03571428571428571,0.188
u_02184,control_standard_recs,heavy_playlist_user,74,4,42,17,0.5113095238095239,0.05405405405405406,0.323
u_02185,treatment_ai_dj,heavy_playlist_user,94,17,73,25,0.13602222222222224,0.18085106382978725,0.331
u_02186,treatment_ai_dj,mood_context_listener,72,5,45,16,0.215125,0.06944444444444445,0.268
u_02187,treatment_ai_dj,discovery_seeker,96,8,83,32,0.6382424242424243,0.08333333333333333,0.455
u_02188,treatment_ai_dj,casual_listener,61,7,36,17,0.342125,0.11475409836065574,0.315
u_02189,treatment_ai_dj,heavy_playlist_user,96,8,54,39,0.6583421052631578,0.08333333333333333,0.395
u_02190,treatment_ai_dj,heavy_playlist_user,53,0,17,10,0.4192222222222223,0.0,0.213
u_02191,control_standard_recs,genre_loyalist,42,1,5,1,0.53475,0.023809523809523808,0.175
u_02192,treatment_ai_dj,casual_listener,55,4,18,16,0.72044,0.07272727272727272,0.331
u_02193,treatment_ai_dj,genre_loyalist,54,4,22,10,0.9596399999999999,0.07407407407407407,0.395
u_02194,treatment_ai_dj,discovery_seeker,66,7,45,10,0.2393448275862069,0.10606060606060606,0.29
u_02195,control_standard_recs,discovery_seeker,55,3,18,9,0.23166666666666666,0.05454545454545454,0.183
u_02196,control_standard_recs,genre_loyalist,40,4,40,17,0.31881481481481483,0.1,0.428
u_02197,control_standard_recs,heavy_playlist_user,62,5,36,11,0.5800952380952381,0.08064516129032258,0.345
u_02198,treatment_ai_dj,casual_listener,68,4,54,16,0.5113448275862069,0.058823529411764705,0.382
u_02199,treatment_ai_dj,discovery_seeker,91,8,64,30,0.2292857142857143,0.08791208791208792,0.313
u_02200,control_standard_recs,discovery_seeker,76,5,41,20,0.6956129032258065,0.06578947368421052,0.371
u_02201,treatment_ai_dj,casual_listener,58,6,22,15,0.5744400000000001,0.10344827586206896,0.313
u_02202,control_standard_recs,heavy_playlist_user,53,4,40,5,0.8478,0.07547169811320754,0.441
u_02203,control_standard_recs,mood_context_listener,45,3,16,5,0.30354545454545456,0.06666666666666667,0.205
u_02204,control_standard_recs,discovery_seeker,39,8,25,8,0.3742916666666667,0.20512820512820512,0.356
u_02205,treatment_ai_dj,heavy_playlist_user,112,9,28,10,0.5266,0.08035714285714286,0.236
u_02206,treatment_ai_dj,mood_context_listener,74,6,44,12,0.41306666666666664,0.08108108108108109,0.305
u_02207,control_standard_recs,mood_context_listener,106,4,51,10,0.6236756756756757,0.03773584905660377,0.304
u_02208,treatment_ai_dj,casual_listener,43,4,31,24,0.6215416666666667,0.09302325581395349,0.452
u_02209,control_standard_recs,mood_context_listener,61,0,12,4,0.10824,0.0,0.086
u_02210,treatment_ai_dj,discovery_seeker,84,8,50,15,0.2760625,0.09523809523809523,0.278
u_02211,treatment_ai_dj,discovery_seeker,100,11,91,39,0.3887333333333333,0.11,0.422
u_02212,treatment_ai_dj,casual_listener,62,9,39,15,0.589,0.14516129032258066,0.392
u_02213,control_standard_recs,genre_loyalist,45,1,21,10,0.0822608695652174,0.022222222222222223,0.178
u_02214,treatment_ai_dj,casual_listener,47,3,35,14,0.5153043478260869,0.06382978723404255,0.382
u_02215,treatment_ai_dj,discovery_seeker,73,6,42,21,0.31715151515151513,0.0821917808219178,0.295
u_02216,control_standard_recs,discovery_seeker,35,1,28,7,0.46905,0.02857142857142857,0.357
u_02217,treatment_ai_dj,heavy_playlist_user,80,5,50,16,0.6330540540540541,0.0625,0.366
u_02218,control_standard_recs,mood_context_listener,63,3,39,9,0.396037037037037,0.047619047619047616,0.292
u_02219,treatment_ai_dj,discovery_seeker,68,9,39,13,0.5580384615384616,0.1323529411764706,0.358
u_02220,control_standard_recs,mood_context_listener,47,0,23,5,0.5836071428571429,0.0,0.284
u_02221,treatment_ai_dj,mood_context_listener,64,5,81,23,0.43740540540540546,0.078125,0.441
u_02222,treatment_ai_dj,heavy_playlist_user,116,8,72,27,0.49135897435897435,0.06896551724137931,0.337
u_02223,control_standard_recs,casual_listener,46,3,45,17,0.5895833333333333,0.06521739130434782,0.47
u_02224,control_standard_recs,heavy_playlist_user,112,3,36,13,0.47575,0.026785714285714284,0.226
u_02225,control_standard_recs,mood_context_listener,58,6,38,4,0.322,0.10344827586206896,0.291
u_02226,control_standard_recs,heavy_playlist_user,67,3,16,4,0.6111923076923077,0.04477611940298507,0.237
u_02227,control_standard_recs,discovery_seeker,48,2,31,6,0.08365217391304347,0.041666666666666664,0.216
u_02228,treatment_ai_dj,genre_loyalist,62,5,44,10,0.5423333333333333,0.08064516129032258,0.365
u_02229,control_standard_recs,genre_loyalist,39,2,3,0,0.2646363636363636,0.05128205128205128,0.103
u_02230,control_standard_recs,genre_loyalist,68,4,39,13,0.10375,0.058823529411764705,0.219
u_02231,treatment_ai_dj,casual_listener,82,2,35,12,0.5675,0.024390243902439025,0.279
u_02232,control_standard_recs,discovery_seeker,44,1,16,6,0.5512727272727272,0.022727272727272728,0.257
u_02233,treatment_ai_dj,heavy_playlist_user,109,12,80,23,0.11232608695652173,0.11009174311926606,0.282
u_02234,treatment_ai_dj,mood_context_listener,81,10,83,20,0.64375,0.12345679012345678,0.491
u_02235,treatment_ai_dj,casual_listener,89,5,51,31,0.17925714285714286,0.056179775280898875,0.26
u_02236,treatment_ai_dj,mood_context_listener,59,10,42,19,0.7027741935483871,0.1694915254237288,0.461
u_02237,treatment_ai_dj,discovery_seeker,71,5,57,13,0.1545625,0.07042253521126761,0.291
u_02238,control_standard_recs,heavy_playlist_user,70,6,45,10,0.4831794871794872,0.08571428571428572,0.333
u_02239,control_standard_recs,heavy_playlist_user,73,7,27,9,0.4319705882352941,0.0958904109589041,0.253
u_02240,control_standard_recs,heavy_playlist_user,83,3,48,23,0.6699487179487179,0.03614457831325301,0.366
u_02241,treatment_ai_dj,mood_context_listener,55,10,52,19,0.6185588235294117,0.18181818181818182,0.506
u_02242,control_standard_recs,discovery_seeker,66,8,30,6,0.29982608695652174,0.12121212121212122,0.245
u_02243,treatment_ai_dj,mood_context_listener,55,3,29,16,0.6529230769230769,0.05454545454545454,0.358
u_02244,treatment_ai_dj,casual_listener,46,7,24,10,0.7961739130434783,0.15217391304347827,0.415
u_02245,treatment_ai_dj,heavy_playlist_user,100,10,64,23,0.34049999999999997,0.1,0.315
u_02246,treatment_ai_dj,heavy_playlist_user,97,10,51,18,0.5503333333333333,0.10309278350515463,0.333
u_02247,control_standard_recs,heavy_playlist_user,70,1,17,2,0.3879736842105263,0.014285714285714285,0.167
u_02248,treatment_ai_dj,discovery_seeker,63,6,47,9,0.27275,0.09523809523809523,0.309
u_02249,treatment_ai_dj,mood_context_listener,61,8,42,11,0.5161481481481481,0.13114754098360656,0.374
u_02250,control_standard_recs,casual_listener,54,1,22,11,0.9167500000000001,0.018518518518518517,0.368
u_02251,control_standard_recs,casual_listener,42,2,11,8,0.6454230769230769,0.047619047619047616,0.272
u_02252,treatment_ai_dj,heavy_playlist_user,123,11,59,31,0.6755833333333333,0.08943089430894309,0.358
u_02253,treatment_ai_dj,genre_loyalist,84,4,53,12,0.29290000000000005,0.047619047619047616,0.269
u_02254,treatment_ai_dj,mood_context_listener,31,4,21,4,0.2636,0.12903225806451613,0.3
u_02255,treatment_ai_dj,discovery_seeker,79,13,86,33,0.49849999999999994,0.16455696202531644,0.495
u_02256,treatment_ai_dj,casual_listener,53,4,49,20,0.7793749999999999,0.07547169811320754,0.509
u_02257,treatment_ai_dj,heavy_playlist_user,127,17,109,40,0.4538775510204081,0.13385826771653545,0.422
u_02258,control_standard_recs,genre_loyalist,42,5,39,16,0.4175238095238096,0.11904761904761904,0.435
u_02259,control_standard_recs,casual_listener,27,0,11,2,0.21025,0.0,0.166
u_02260,control_standard_recs,heavy_playlist_user,83,0,20,8,0.2212121212121212,0.0,0.13
u_02261,treatment_ai_dj,genre_loyalist,105,7,47,14,0.675525,0.06666666666666667,0.324
u_02262,treatment_ai_dj,genre_loyalist,56,4,66,21,0.6302692307692308,0.07142857142857142,0.489
u_02263,treatment_ai_dj,genre_loyalist,35,6,29,5,0.549,0.17142857142857143,0.426
u_02264,control_standard_recs,heavy_playlist_user,77,2,17,2,0.3865,0.025974025974025976,0.165
u_02265,treatment_ai_dj,heavy_playlist_user,107,10,48,30,0.6187826086956522,0.09345794392523364,0.342
u_02266,treatment_ai_dj,heavy_playlist_user,74,4,53,27,0.8353846153846154,0.05405405405405406,0.462
u_02267,treatment_ai_dj,casual_listener,54,2,25,13,0.3801904761904762,0.037037037037037035,0.26
u_02268,treatment_ai_dj,heavy_playlist_user,78,8,44,16,0.32006451612903225,0.10256410256410256,0.288
u_02269,control_standard_recs,heavy_playlist_user,108,3,44,9,0.33155,0.027777777777777776,0.207
u_02270,treatment_ai_dj,heavy_playlist_user,87,11,95,27,0.38362790697674415,0.12643678160919541,0.437
u_02271,control_standard_recs,discovery_seeker,43,1,20,5,0.3722857142857143,0.023255813953488372,0.235
u_02272,control_standard_recs,mood_context_listener,41,3,21,11,0.5807083333333333,0.07317073170731707,0.339
u_02273,control_standard_recs,heavy_playlist_user,77,6,40,15,0.33116216216216215,0.07792207792207792,0.269
u_02274,treatment_ai_dj,casual_listener,62,5,25,10,0.6116666666666667,0.08064516129032258,0.306
u_02275,treatment_ai_dj,discovery_seeker,67,2,46,19,0.8117878787878788,0.029850746268656716,0.428
u_02276,treatment_ai_dj,mood_context_listener,86,9,80,26,0.22538888888888892,0.10465116279069768,0.371
u_02277,treatment_ai_dj,casual_listener,59,2,31,7,0.3212857142857143,0.03389830508474576,0.241
u_02278,treatment_ai_dj,mood_context_listener,53,5,34,19,0.23676666666666665,0.09433962264150944,0.306
u_02279,treatment_ai_dj,heavy_playlist_user,97,15,68,28,0.4839761904761905,0.15463917525773196,0.394
u_02280,control_standard_recs,genre_loyalist,56,7,53,21,0.6380344827586207,0.125,0.496
u_02281,control_standard_recs,discovery_seeker,75,7,46,19,0.3260857142857143,0.09333333333333334,0.306
u_02282,control_standard_recs,discovery_seeker,52,7,31,9,0.41373076923076924,0.1346153846153846,0.326
u_02283,control_standard_recs,mood_context_listener,57,3,35,11,0.3094166666666667,0.05263157894736842,0.278
u_02284,control_standard_recs,discovery_seeker,47,6,15,3,0.1653103448275862,0.1276595744680851,0.175
u_02285,control_standard_recs,heavy_playlist_user,94,7,43,18,0.6097333333333333,0.07446808510638298,0.322
u_02286,control_standard_recs,discovery_seeker,44,1,43,5,0.3019,0.022727272727272728,0.345
u_02287,treatment_ai_dj,casual_listener,50,7,47,14,0.6201428571428572,0.14,0.481
u_02288,control_standard_recs,casual_listener,55,5,23,3,0.8477272727272727,0.09090909090909091,0.356
u_02289,control_standard_recs,genre_loyalist,46,3,29,11,0.4385925925925926,0.06521739130434782,0.326
u_02290,control_standard_recs,mood_context_listener,62,5,34,10,0.6078461538461538,0.08064516129032258,0.341
u_02291,treatment_ai_dj,discovery_seeker,89,11,71,32,0.9513076923076923,0.12359550561797752,0.534
u_02292,control_standard_recs,discovery_seeker,78,6,23,8,0.5195862068965517,0.07692307692307693,0.246
u_02293,control_standard_recs,discovery_seeker,67,4,34,11,0.08806060606060606,0.05970149253731343,0.194
u_02294,treatment_ai_dj,genre_loyalist,47,7,46,13,0.2511764705882353,0.14893617021276595,0.401
u_02295,control_standard_recs,discovery_seeker,65,7,38,11,0.7186060606060606,0.1076923076923077,0.389
u_02296,control_standard_recs,mood_context_listener,54,3,19,11,0.4593928571428571,0.05555555555555555,0.253
u_02297,control_standard_recs,genre_loyalist,36,5,46,13,0.81775,0.1388888888888889,0.557
u_02298,control_standard_recs,genre_loyalist,54,0,13,3,0.03425925925925926,0.0,0.077
u_02299,control_standard_recs,casual_listener,30,0,6,2,0.14179999999999998,0.0,0.095
u_02300,control_standard_recs,mood_context_listener,62,6,43,20,0.5446785714285715,0.0967741935483871,0.392
u_02301,treatment_ai_dj,discovery_seeker,94,6,69,32,0.23457142857142857,0.06382978723404255,0.316
u_02302,treatment_ai_dj,casual_listener,42,4,16,10,0.47911111111111115,0.09523809523809523,0.284
u_02303,treatment_ai_dj,heavy_playlist_user,134,14,54,19,0.32698245614035093,0.1044776119402985,0.24
u_02304,control_standard_recs,genre_loyalist,42,2,20,2,0.867409090909091,0.047619047619047616,0.36
u_02305,treatment_ai_dj,discovery_seeker,70,7,58,21,0.4611290322580645,0.1,0.402
u_02306,control_standard_recs,discovery_seeker,30,1,11,6,0.7678,0.03333333333333333,0.325
u_02307,control_standard_recs,heavy_playlist_user,58,5,53,15,0.26310526315789473,0.08620689655172414,0.363
u_02308,treatment_ai_dj,casual_listener,41,4,30,12,0.2895,0.0975609756097561,0.333
u_02309,control_standard_recs,heavy_playlist_user,113,5,41,15,0.5955238095238096,0.04424778761061947,0.275
u_02310,control_standard_recs,genre_loyalist,36,0,11,4,0.5076818181818182,0.0,0.22
u_02311,treatment_ai_dj,discovery_seeker,84,10,75,37,0.8358055555555555,0.11904761904761904,0.54
u_02312,treatment_ai_dj,discovery_seeker,91,5,74,24,0.513475,0.054945054945054944,0.39
